times,flux
147.0011238,1.000217194
147.0215581,1.000513931
147.0419923,0.999781082
147.0828609,1.000272591
147.1032951,1.000238088
147.1237293,1.000070083
147.1441635,0.999584865
147.1645978,0.99957077
147.1850321,1.000089237
147.2054662,1.000531312
147.2259006,1.00036753
147.2463348,0.999982831
147.2667691,0.999720398
147.2872032,1.000077737
147.3076376,1.000435384
147.3280718,1.00054593
147.3689402,1.000000679
147.3893746,1.000220612
147.4098087,1.000533117
147.4506773,1.000412712
147.4711115,1.00019433
147.4915457,1.000041618
147.51198,0.999872931
147.5324143,1.000227922
147.5528485,1.000325921
147.5937171,0.999551379
147.6141512,0.999815862
147.6345854,1.000341766
147.6550196,1.000281325
147.6958882,0.999436487
147.7163223,0.999941559
147.7367567,1.000506725
147.7571909,1.000416488
147.7776252,1.000053395
147.7980593,0.999682985
147.8184937,0.999709341
147.8389279,0.999995254
147.859362,1.000273642
147.8797963,1.000009924
147.9206648,0.999891314
147.941099,0.999638938
147.9615334,0.999747959
147.9819675,0.999739361
148.0024017,0.999816934
148.022836,0.999568259
148.0432703,1.000070619
148.0637045,0.999743292
148.0841387,0.999742415
148.1045731,0.999501363
148.1250072,0.999464301
148.1454414,0.999624939
148.1658757,0.99972991
148.1863099,1.00001114
148.2067442,1.000224956
148.2271784,1.000118411
148.2476128,0.999932191
148.2680469,0.999690415
148.2884811,0.999495334
148.3089154,0.999377764
148.3293496,0.999494481
148.3497839,0.999461219
148.3702181,0.999230256
148.3906522,0.999376748
148.4110866,0.999403874
148.4315208,0.999298235
148.4519551,0.999371629
148.4723893,0.9991058
148.4928235,0.999278232
148.5132578,1.000040028
148.5336919,1.000058559
148.5541262,1.00030859
148.5745605,1.000356187
148.5949946,1.000174966
148.6358632,1.000186364
148.6562973,1.000026581
148.6767316,1.000057685
148.6971659,0.999935418
148.7176001,0.999910552
148.7380343,0.999557613
148.7584686,0.999533774
148.7789029,0.999599189
148.799337,0.999482683
148.8197712,0.999313814
148.8402056,0.999223993
148.8606397,0.99944502
148.8810739,0.999538545
148.9015083,0.999933435
148.9219424,0.999778559
148.9423766,0.999007441
148.9628109,0.998631579
148.9832451,0.999368722
149.0036794,0.999645149
149.0241136,0.999732238
149.0445477,0.999669674
149.0649821,0.999947636
149.0854163,1.000444509
149.1058504,1.000856976
149.1262848,1.000757114
149.146719,1.000379709
149.1671531,1.000163502
149.1875874,1.000403768
149.2080217,1.000741019
149.2284559,1.000887814
149.2488901,1.000534247
149.2693244,1.000037635
149.2897586,1.000138582
149.330627,1.000227737
149.3510613,0.999886871
149.3714955,0.99951746
149.3919297,0.999588943
149.412364,0.99992364
149.4327981,0.999726135
149.4532324,0.999752272
149.4736666,0.999686274
149.4941008,0.999798775
149.5145351,1.000092249
149.5349693,1.000192283
149.5554036,1.000087747
149.5758378,1.000070298
149.596272,0.99990053
149.6371405,1.000038773
149.6575747,1.000000511
149.6780088,0.999770153
149.698443,1.000033749
149.7188774,0.99989687
149.7393116,0.999732169
149.7597457,0.999574579
149.7801801,0.999578371
149.8006143,0.999469521
149.8210484,0.99958636
149.8414826,0.999724016
149.861917,0.999985543
149.8823512,1.000195131
149.9027853,0.999876465
149.9232196,0.99936447
149.9436539,0.999531286
149.9640881,1.000114226
149.9845222,1.000213021
150.0049566,0.999773986
150.0253908,0.999492417
150.0458249,0.999846782
150.0662592,1.00016992
150.0866935,1.000059005
150.1275618,0.999506073
150.1479961,0.999640007
150.1684303,1.000288779
150.1888645,1.000174258
150.2092988,1.000112397
150.2297329,1.00000334
150.2501672,1.000177978
150.2706014,1.000622192
150.2910357,1.000537561
150.3114698,1.000217982
150.3319041,1.000259796
150.3523382,1.00024648
150.3727725,1.000107139
150.3932067,1.000394413
150.4136408,1.000110909
150.4340752,0.999975282
150.4545094,1.000465767
150.4749436,1.000559837
150.4953777,1.000035742
150.5158121,0.999705994
150.5362463,0.99967034
150.5566804,0.999947735
150.5771147,1.000001521
150.5975489,1.000106313
150.6179831,1.000090543
150.6384173,1.000034072
150.6588516,0.999840966
150.6792857,0.999936486
150.69972,1.000162973
150.7201543,1.00020007
150.7405885,0.999642923
150.7610226,0.999913411
150.7814568,1.000245103
150.8018912,1.000496731
150.8223253,1.000655108
150.8631938,0.999902616
150.8836279,0.999905408
150.9040621,0.999952405
150.9244964,1.000045875
150.9449306,1.000046098
150.9653648,0.999956373
150.985799,0.999973606
151.0062331,0.999785074
151.0266675,0.999836318
151.0471017,1.000147532
151.0675358,1.000334176
151.0879701,1.000413666
151.1084043,0.999798584
151.1288384,0.999738363
151.1492727,0.999516374
151.169707,0.999747438
151.1901411,0.999852487
151.2105753,0.999850175
151.2310096,0.999794699
151.2514438,1.000018555
151.271878,1.000403459
151.2923122,1.00068564
151.3127465,1.000620088
151.3331806,1.000671079
151.3536148,1.000188054
151.3740491,0.999954278
151.3944833,1.000081641
151.4149175,1.000426615
151.4353517,1.000503504
151.4557859,1.000227
151.4762201,1.000449903
151.4966543,1.000703106
151.5170885,1.001188142
151.5375227,1.000794845
151.557957,1.000356536
151.5783912,1.000347157
151.6192596,1.000611245
151.6396938,1.000461254
151.6805622,1.000305849
151.7009964,1.000104163
151.7214307,1.000114209
151.7622991,0.999732705
151.7827333,0.999775731
151.8031674,0.999761679
151.8236017,0.999321191
151.8440359,0.999465389
151.86447,0.999716631
151.8849043,0.999880093
151.9053386,0.99989705
151.9257727,0.999845907
151.9870754,0.999531867
152.0075095,0.999600134
152.0279438,0.999734954
152.048378,0.999501251
152.0688121,0.999791846
152.0892463,0.999950052
152.1096807,0.999843176
152.1301148,0.999395189
152.150549,0.999207751
152.1709832,0.999335668
152.1914174,0.999851773
152.2118516,0.999876451
152.2322858,0.999724444
152.2527201,0.999862243
152.2731542,1.000000765
152.3140225,1.000039313
152.3344568,0.999688995
152.354891,0.999806398
152.3753251,1.000263569
152.3957595,1.000355325
152.4161937,1.000254437
152.4366279,0.999802871
152.457062,0.999447014
152.4774963,0.999816011
152.4979305,0.999938481
152.5183646,0.999947012
152.5387989,0.999759704
152.5592331,0.999879806
152.5796672,0.9998835
152.6001014,0.999837644
152.6205357,0.99968743
152.6409698,0.999771684
152.6818382,0.999724581
152.865746,1.00045507
152.8861801,1.000258957
152.9066144,0.999960865
153.1313906,1.000104332
153.1518247,1.00030023
153.1722589,1.000277026
153.1926931,1.000041519
153.2131274,1.0000687
153.2335616,1.000130911
153.2539957,0.999842578
153.27443,0.999589479
153.2948642,0.999596173
153.3152983,0.999653652
153.3357325,0.999907159
153.3561667,0.99937202
153.3766009,0.999160743
153.3970351,0.999639526
153.4174694,0.999968427
153.4379036,1.000161151
153.4583377,0.999941326
153.4787719,0.999791342
153.4992062,0.999734891
153.5400745,1.00048304
153.5605088,1.000403422
153.5809429,1.000052076
153.6013771,1.000068777
153.6218113,1.000432717
153.6422455,1.000677274
153.6626797,1.000348503
153.6831139,0.999960714
153.703548,1.000262553
153.7239823,1.000715502
153.7444164,1.000766322
153.7648505,1.000275754
153.7852848,1.000216269
153.805719,1.0002635
153.8261531,1.000734085
153.8465873,1.000789773
153.8670216,1.000755133
153.8874557,0.999914389
153.9078899,0.999610301
153.9283242,0.999894776
153.9487584,1.000247439
153.9691925,1.000441067
153.9896266,1.000210122
154.0100609,1.000060455
154.030495,1.000158822
154.0509292,1.000249159
154.0713635,1.000310453
154.0917976,1.000098589
154.1122318,1.000096133
154.132666,1.000016325
154.1531002,0.999976381
154.1735344,1.000126269
154.1939686,0.999954074
154.2144028,0.999975727
154.2348369,0.999847104
154.2552711,1.000027073
154.2757052,1.000127324
154.2961395,1.000562123
154.3165737,1.000375531
154.3370078,1.000152897
154.357442,1.000222168
154.3778763,1.000176911
154.3983104,1.000267825
154.4187445,1.000421161
154.459613,1.000433998
154.4800471,1.000476115
154.5004813,1.000028382
154.5209156,0.999904477
154.5413497,1.000421734
154.5617839,1.000534939
154.5822181,1.000445144
154.6026522,1.000119905
154.6435206,1.000431218
154.6639548,1.000391089
154.684389,1.000126232
154.7048232,1.000108261
154.7252574,0.999733002
154.7456915,0.999994358
154.7661257,1.000465311
154.7865599,1.000437056
154.8069941,1.000346703
154.8274283,1.000428152
154.8478623,1.000420517
154.8682966,1.000171473
154.8887308,1.000218542
154.909165,1.000372008
154.9500334,1.000349175
154.9704675,1.000372889
154.9909017,1.000365814
155.0113358,1.000077476
155.0317701,0.999609114
155.0522043,0.999348286
155.0726384,0.99954392
155.0930726,0.999655512
155.1135068,0.999658861
155.1339409,0.99924942
155.1748094,0.999356013
155.1952435,0.999589644
155.2156776,0.999155277
155.2361118,0.999285092
155.2565461,0.999535814
155.2974143,0.999895334
155.3178486,1.00016552
155.3382827,1.000293171
155.3587169,1.000402082
155.3791511,1.000219126
155.3995852,1.00003844
155.4200194,1.000067032
155.4404536,0.999743306
155.4608879,0.999714028
155.481322,0.999809985
155.5017561,1.00014601
155.5221902,1.000192234
155.5426245,1.000397272
155.5834927,1.000466383
155.603927,0.999916347
155.6243612,0.999760345
155.6447954,0.999664386
155.6652294,0.999508697
155.6856637,0.999800792
155.7060979,1.00033161
155.726532,1.00056501
155.7674004,1.000103418
155.7878345,0.999721912
155.8082687,0.99973206
155.828703,0.999865275
155.849137,1.000158324
155.8695712,1.000101949
155.8900054,1.000322604
155.9104396,1.000478076
155.9308737,1.000606161
155.9513079,1.000563712
155.9717422,1.000486772
155.9921762,1.000356803
156.0126104,1.000086578
156.0330445,1.000512421
156.0534788,1.000396375
156.0739129,1.000094349
156.0943471,1.000094376
156.1147813,0.999740353
156.1352155,0.9999205
156.1556496,0.999825273
156.1760837,0.999733547
156.2169521,0.999493248
156.2373862,0.999389574
156.2578204,0.999576099
156.2782547,0.999964569
156.2986887,0.999936896
156.3191229,0.999531803
156.3395572,0.999620605
156.3599912,0.999634333
156.3804254,0.999704185
156.4008596,0.999408974
156.4212938,0.999416831
156.4417279,0.99933736
156.4621621,0.9993967
156.4825963,0.999594027
156.5030304,0.999607842
156.5234646,0.999459669
156.5438988,0.999839772
156.5643329,1.000273321
156.5847671,1.000002296
156.6052013,0.999978521
156.6256354,0.999986874
156.6460696,0.999998005
156.6665038,0.999771979
156.6869379,0.999694961
156.7073721,1.00033291
156.7278063,1.000523733
156.7482404,1.000292664
156.7686745,1.000191453
156.7891088,1.000023312
156.8095429,1.000276244
156.8299771,1.00016145
156.8504113,1.00021801
156.8708454,0.999905097
156.9117136,0.99907724
156.9321479,0.99944252
156.9525821,1.00006039
156.9730161,1.000241853
156.9934504,1.000088959
157.0138846,1.00012204
157.0343186,1.000385992
157.0547528,1.00016741
157.0751871,1.000152102
157.0956211,1.000262219
157.1160553,0.999894232
157.1364895,0.999886241
157.1569237,1.000485381
157.1773578,1.0008309
157.2182262,1.00010021
157.2386603,0.999933967
157.2590944,1.00013101
157.2795286,1.000247836
157.2999627,1.000496675
157.3203969,1.000588793
157.3408311,1.000539948
157.3612652,1.000341489
157.3816994,1.000423735
157.4021335,1.000306425
157.4225676,1.000120334
157.4430019,0.999875654
157.463436,0.999677413
157.5043043,0.999939625
157.5247385,1.000153981
157.5451726,1.00021584
157.5656067,1.000423716
157.586041,1.00015464
157.606475,1.00027572
157.6269092,1.000492152
157.6473434,1.000629098
157.6677776,1.000579266
157.6882117,1.000648988
157.7086458,1.000177104
157.7290801,0.999702652
157.7495141,0.99986393
157.7699483,1.000067117
157.7903825,0.999706763
157.8312508,0.999593156
157.8721191,1.000308956
157.8925532,1.000056215
157.9129874,0.999733974
157.9334214,0.999519541
157.9538557,0.999656119
157.9742898,0.999979169
157.9947239,0.999854834
158.0151582,0.999702699
158.0355923,0.999734565
158.0560264,1.000103745
158.0764605,0.999887361
158.0968948,0.999425817
158.1173289,0.999285627
158.137763,0.99982109
158.1581972,0.999796834
158.1786314,0.999590122
158.1990654,0.999443436
158.2194996,0.999287584
158.2399338,0.999496324
158.280802,0.999604793
158.3012363,1.000090903
158.3216704,1.000293964
158.3421045,1.0000687
158.3625386,0.999970184
158.3829729,0.999715061
158.403407,1.000335428
158.4238411,1.000618798
158.4442752,1.000223441
158.4647095,0.99989522
158.4851435,0.999370341
158.5055777,0.999511317
158.5260119,0.999521116
158.546446,0.999734673
158.5668801,0.999965216
158.5873143,0.999654181
158.6077484,0.999372178
158.6281826,0.99926129
158.6486167,0.999845384
158.669051,1.000133258
158.689485,0.999907154
158.7099192,0.999534335
158.7303532,0.999642032
158.7507875,0.999849085
158.7712216,0.99996914
158.8120899,1.000419401
158.8325241,1.000014579
158.8529582,0.999904326
158.8733923,1.00005631
158.8938265,1.000023381
158.9142606,1.00011174
158.9346947,0.999787441
158.9551289,0.999681518
158.9755631,0.999685968
158.9959971,0.999800787
159.0164313,0.999742328
159.0368655,0.999660391
159.0572996,0.999773043
159.0777337,0.999965898
159.0981678,1.000143618
159.1186021,1.000317938
159.1390361,1.000138705
159.1594703,1.000042661
159.1799045,1.000339397
159.2003386,1.000168609
159.2207727,1.000160285
159.2412067,0.99965911
159.2820751,0.999446521
159.3025093,0.999667155
159.3229434,0.999932056
159.3433776,0.99970205
159.3638117,0.999643668
159.3842457,0.999318321
159.40468,0.999117545
159.4251141,0.999234069
159.4455482,0.999429039
159.4659824,0.999589619
159.4864165,0.999869624
159.5068506,0.999963281
159.5272847,1.000088543
159.547719,0.999962908
159.568153,0.999895341
159.5885871,1.000064051
159.6090213,1.000252836
159.6294555,1.000109496
159.6498895,1.000193683
159.6703237,1.000052922
159.6907579,1.000552633
159.711192,1.000493423
159.7316261,1.00043144
159.7520602,1.000171383
159.7724944,0.999956735
159.7929285,0.999974456
159.8133626,1.000041189
159.8337968,1.000112248
159.8542309,1.00039889
159.8746651,1.000292883
159.8950991,0.999941757
159.9155333,1.000134417
159.9359675,1.000585075
159.9564016,1.000824073
159.9768357,1.000592082
159.9972699,0.999865631
160.017704,0.999482107
160.0381381,0.999528703
160.0585723,0.999934691
160.0790064,1.000148164
160.0994405,1.000178183
160.1198746,0.999905325
160.1607429,0.999732785
160.181177,1.000311601
160.2016112,1.000190778
160.2220453,1.000172697
160.2424794,1.000011621
160.2629135,1.00020036
160.2833477,1.000011281
174.0354374,1.000051619
174.0558715,0.999608289
174.0763055,0.999892351
174.0967394,1.000467236
174.1171734,1.000948984
174.1376075,1.000539674
174.1580413,1.000426298
174.1784753,1.000252602
174.1989094,1.000555242
174.2193434,1.00050348
174.2397773,1.000329564
174.2602112,1.000281496
174.2806453,1.000572285
174.3010792,1.000497699
174.3215132,1.000224994
174.3419473,1.000109543
174.3623811,1.000084943
174.3828151,0.99996101
174.4032491,1.000405018
174.4236831,1.000248696
174.4441171,0.999886758
174.464551,0.999607522
174.5054191,0.999820092
174.525853,1.000156597
174.546287,1.000085459
174.5667209,1.000080501
174.5871549,1.000119989
174.6075889,0.999778898
174.6280229,1.000036056
174.6484568,1.000055866
174.6688908,0.999712486
174.7097588,0.999222192
174.7301927,0.999655477
174.7506267,0.999846847
174.7710607,0.999201541
174.7914947,0.99889496
174.8119286,0.998903625
174.8527966,0.999531763
174.8732306,0.999375108
174.8936644,0.999428941
174.9140985,0.999357902
174.9345325,0.999410197
174.9549665,0.999594519
174.9754003,0.999832624
174.9958344,0.999797198
